Query_ID,Accession,Name,Description,Library,Library Release,Start_End
OFBKKLGO_01916_ctaE,PF00510,COX3,Cytochrome c oxidase subunit III,PFAM,33.1,28-204
OFBKKLGO_01917_ctaD,PF00115,COX1,Cytochrome C and Quinol oxidase polypeptide I,PFAM,33.1,26-469
OFBKKLGO_01918_ctaC,PF02790,COX2_TM,"Cytochrome C oxidase subunit II, transmembrane domain",PFAM,33.1,47-106
OFBKKLGO_01918_ctaC,PF00116,COX2,"Cytochrome C oxidase subunit II, periplasmic domain",PFAM,33.1,154-233
OFBKKLGO_01918_ctaC,PF00034,Cytochrom_C,Cytochrome c,PFAM,33.1,259-352
OFBKKLGO_01919_ctaB2,PF01040,UbiA,UbiA prenyltransferase family,PFAM,33.1,38-288
OFBKKLGO_01920_ctaA,PF02628,COX15-CtaA,Cytochrome oxidase assembly protein,PFAM,33.1,53-289
OFBKKLGO_01921_pycA,PF00682,HMGL-like,HMGL-like,PFAM,33.1,534-807
OFBKKLGO_01921_pycA,PF00364,Biotin_lipoyl,Biotin-requiring enzyme,PFAM,33.1,1079-1145
OFBKKLGO_01921_pycA,PF02436,PYC_OADA,Conserved carboxylase domain,PFAM,33.1,829-1029
OFBKKLGO_01921_pycA,PF00289,Biotin_carb_N,"Biotin carboxylase, N-terminal domain",PFAM,33.1,6-114
OFBKKLGO_01921_pycA,PF02785,Biotin_carb_C,Biotin carboxylase C-terminal domain,PFAM,33.1,346-453
OFBKKLGO_01921_pycA,PF02786,CPSase_L_D2,"Carbamoyl-phosphate synthase L chain, ATP binding domain",PFAM,33.1,120-326
OFBKKLGO_01922_ftsW_1,PF01098,FTSW_RODA_SPOVE,Cell cycle protein,PFAM,33.1,13-376
OFBKKLGO_01923_group_15755,PF07408,DUF1507,Protein of unknown function (DUF1507),PFAM,33.1,9-90
OFBKKLGO_01924_glsA2,PF04960,Glutaminase,Glutaminase,PFAM,33.1,23-309
OFBKKLGO_01926_group_4697,PF02562,PhoH,PhoH-like protein,PFAM,33.1,233-436
OFBKKLGO_01926_group_4697,PF13638,PIN_4,PIN domain,PFAM,33.1,5-147
OFBKKLGO_01927_group_3650,PF09580,Spore_YhcN_YlaJ,Sporulation lipoprotein YhcN/YlaJ (Spore_YhcN_YlaJ),PFAM,33.1,27-159
OFBKKLGO_01928_group_2826,PF09963,DUF2197,Uncharacterized protein conserved in bacteria (DUF2197),PFAM,33.1,1-56
OFBKKLGO_01929_group_2827,PF14036,YlaH,YlaH-like protein,PFAM,33.1,20-94
OFBKKLGO_01930_typA,PF14492,EFG_III,"Elongation Factor G, domain III",PFAM,33.1,330-383
OFBKKLGO_01930_typA,PF00009,GTP_EFTU,Elongation factor Tu GTP binding domain,PFAM,33.1,6-197
OFBKKLGO_01930_typA,PF00679,EFG_C,Elongation factor G C-terminus,PFAM,33.1,399-479
OFBKKLGO_01930_typA,PF03144,GTP_EFTU_D2,Elongation factor Tu domain 2,PFAM,33.1,221-291
OFBKKLGO_01931_group_16309,PF17259,DUF5325,Family of unknown function (DUF5325),PFAM,33.1,1-61
OFBKKLGO_01935_npr,PF02868,Peptidase_M4_C,"Thermolysin metallopeptidase, alpha-helical domain",PFAM,33.1,375-520
OFBKKLGO_01935_npr,PF07504,FTP,Fungalysin/Thermolysin Propeptide Motif,PFAM,33.1,78-126
OFBKKLGO_01935_npr,PF01447,Peptidase_M4,"Thermolysin metallopeptidase, catalytic domain",PFAM,33.1,225-372
OFBKKLGO_01935_npr,PF03413,PepSY,Peptidase propeptide and YPEB domain,PFAM,33.1,139-215
OFBKKLGO_01939_group_6143,PF06335,DUF1054,Protein of unknown function (DUF1054),PFAM,33.1,6-203
OFBKKLGO_01940_group_2832,PF05256,UPF0223,Uncharacterised protein family (UPF0223),PFAM,33.1,2-86
OFBKKLGO_01941_speA_2,PF03711,OKR_DC_1_C,"Orn/Lys/Arg decarboxylase, C-terminal domain",PFAM,33.1,385-456
OFBKKLGO_01941_speA_2,PF01276,OKR_DC_1,"Orn/Lys/Arg decarboxylase, major domain",PFAM,33.1,6-368
OFBKKLGO_01946_pdhC_2,PF00364,Biotin_lipoyl,Biotin-requiring enzyme,PFAM,33.1,4-75
OFBKKLGO_01946_pdhC_2,PF02817,E3_binding,e3 binding domain,PFAM,33.1,140-174
OFBKKLGO_01946_pdhC_2,PF00198,2-oxoacid_dh,2-oxoacid dehydrogenases acyltransferase (catalytic domain),PFAM,33.1,212-440
OFBKKLGO_01947_pdhB,PF02780,Transketolase_C,"Transketolase, C-terminal domain",PFAM,33.1,194-314
OFBKKLGO_01947_pdhB,PF02779,Transket_pyr,"Transketolase, pyrimidine binding domain",PFAM,33.1,3-178
OFBKKLGO_01951_defB,PF01327,Pep_deformylase,Polypeptide deformylase,PFAM,33.1,4-171
OFBKKLGO_01953_group_6150,PF07288,DUF1447,Protein of unknown function (DUF1447),PFAM,33.1,2-68
OFBKKLGO_01954_rnjA,PF07521,RMMBL,Zn-dependent metallo-hydrolase RNA specificity domain,PFAM,33.1,360-407
OFBKKLGO_01954_rnjA,PF17770,RNase_J_C,Ribonuclease J C-terminal domain,PFAM,33.1,454-555
OFBKKLGO_01954_rnjA,PF00753,Lactamase_B,Metallo-beta-lactamase superfamily,PFAM,33.1,20-167
OFBKKLGO_01955_adeC,PF13382,Adenine_deam_C,Adenine deaminase C-terminal domain,PFAM,33.1,406-572
OFBKKLGO_01955_adeC,PF01979,Amidohydro_1,Amidohydrolase family,PFAM,33.1,66-349
OFBKKLGO_01956_ktrA_1,PF02080,TrkA_C,TrkA-C domain,PFAM,33.1,149-216
OFBKKLGO_01956_ktrA_1,PF02254,TrkA_N,TrkA-N domain,PFAM,33.1,5-120
OFBKKLGO_01957_ykqA,PF06094,GGACT,"Gamma-glutamyl cyclotransferase, AIG2-like",PFAM,33.1,3-113
OFBKKLGO_01957_ykqA,PF13772,AIG2_2,AIG2-like family,PFAM,33.1,185-254
OFBKKLGO_01958_sasA_1,PF00989,PAS,PAS fold,PFAM,33.1,80-188
OFBKKLGO_01958_sasA_1,PF00512,HisKA,His Kinase A (phospho-acceptor) domain,PFAM,33.1,216-275
OFBKKLGO_01958_sasA_1,PF02518,HATPase_c,"Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase",PFAM,33.1,320-425
OFBKKLGO_01959_abh,PF18277,AbrB_C,AbrB C-terminal domain,PFAM,33.1,54-88
OFBKKLGO_01959_abh,PF04014,MazE_antitoxin,"Antidote-toxin recognition MazE, bacterial antitoxin",PFAM,33.1,8-51
OFBKKLGO_01961_group_3654,PF17447,YkpC,Uncharacterized YkpC-like,PFAM,33.1,2-43
OFBKKLGO_01962_group_16025,PF02073,Peptidase_M29,Thermophilic metalloprotease (M29),PFAM,33.1,5-408
OFBKKLGO_01963_group_735,PF08546,ApbA_C,Ketopantoate reductase PanE/ApbA C terminal,PFAM,33.1,176-299
OFBKKLGO_01963_group_735,PF02558,ApbA,Ketopantoate reductase PanE/ApbA,PFAM,33.1,4-150
OFBKKLGO_01964_ybiT_3,PF00005,ABC_tran,ABC transporter,PFAM,33.1,18-184
OFBKKLGO_01964_ybiT_3,PF00005,ABC_tran,ABC transporter,PFAM,33.1,335-468
OFBKKLGO_01964_ybiT_3,PF12848,ABC_tran_Xtn,ABC transporter,PFAM,33.1,224-309
OFBKKLGO_01966_sipT,PF10502,Peptidase_S26,"Signal peptidase, peptidase S26",PFAM,33.1,21-183
OFBKKLGO_01967_fruA,PF00359,PTS_EIIA_2,"Phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 2",PFAM,33.1,5-148
OFBKKLGO_01967_fruA,PF02302,PTS_IIB,"PTS system, Lactose/Cellobiose specific IIB subunit",PFAM,33.1,174-263
OFBKKLGO_01968_lacC,PF00294,PfkB,pfkB family carbohydrate kinase,PFAM,33.1,12-284
OFBKKLGO_01969_lacR_2,PF08220,HTH_DeoR,DeoR-like helix-turn-helix domain,PFAM,33.1,6-59
OFBKKLGO_01969_lacR_2,PF00455,DeoRC,DeoR C terminal sensor domain,PFAM,33.1,75-230
OFBKKLGO_01970_yknZ,PF02687,FtsX,FtsX-like permease family,PFAM,33.1,303-390
OFBKKLGO_01970_yknZ,PF12704,MacB_PCD,MacB-like periplasmic core domain,PFAM,33.1,21-238
OFBKKLGO_01971_yknY,PF00005,ABC_tran,ABC transporter,PFAM,33.1,21-169
OFBKKLGO_01975_moaE,PF02391,MoaE,MoaE protein,PFAM,33.1,6-117
OFBKKLGO_01977_moeA,PF00994,MoCF_biosynth,Probable molybdopterin binding domain,PFAM,33.1,189-326
OFBKKLGO_01977_moeA,PF03453,MoeA_N,MoeA N-terminal region (domain I and II),PFAM,33.1,9-176
OFBKKLGO_01977_moeA,PF03454,MoeA_C,MoeA C-terminal region (domain IV),PFAM,33.1,341-410
OFBKKLGO_01978_group_3657,PF00899,ThiF,ThiF family,PFAM,33.1,5-241
OFBKKLGO_01985_ykuT,PF00924,MS_channel,Mechanosensitive ion channel,PFAM,33.1,70-261
OFBKKLGO_01986_group_6162,PF03698,UPF0180,Uncharacterised protein family (UPF0180),PFAM,33.1,3-79
OFBKKLGO_01987_ykuR,PF07687,M20_dimer,Peptidase dimerisation domain,PFAM,33.1,179-269
OFBKKLGO_01987_ykuR,PF01546,Peptidase_M20,Peptidase family M20/M25/M40,PFAM,33.1,66-368
OFBKKLGO_01988_dapH_1,PF08503,DapH_N,Tetrahydrodipicolinate succinyltransferase N-terminal,PFAM,33.1,4-87
OFBKKLGO_01988_dapH_1,PF00132,Hexapep,Bacterial transferase hexapeptide (six repeats),PFAM,33.1,121-156;91-118
OFBKKLGO_01988_dapH_1,PF14602,Hexapep_2,Hexapeptide repeat of succinyl-transferase,PFAM,33.1,165-198
OFBKKLGO_01991_group_1798,PF00258,Flavodoxin_1,Flavodoxin,PFAM,33.1,6-138
OFBKKLGO_01992_hdfR,PF03466,LysR_substrate,LysR substrate binding domain,PFAM,33.1,87-287
OFBKKLGO_01992_hdfR,PF00126,HTH_1,"Bacterial regulatory helix-turn-helix protein, lysR family",PFAM,33.1,3-62
OFBKKLGO_01994_ykzF,PF14156,AbbA_antirepres,Antirepressor AbbA,PFAM,33.1,2-62
OFBKKLGO_01995_group_3659,PF04308,RNaseH_like,Ribonuclease H-like,PFAM,33.1,19-172
OFBKKLGO_01996_ykuJ,PF08796,DUF1797,Protein of unknown function (DUF1797),PFAM,33.1,7-78
OFBKKLGO_01998_ykuI,PF10388,YkuI_C,EAL-domain associated signalling protein domain,PFAM,33.1,240-406
OFBKKLGO_01998_ykuI,PF00563,EAL,EAL domain,PFAM,33.1,13-236
OFBKKLGO_02000_fadH,PF13561,adh_short_C2,Enoyl-(Acyl carrier protein) reductase,PFAM,33.1,12-246
OFBKKLGO_02002_ykuD,PF01476,LysM,LysM domain,PFAM,33.1,6-48
OFBKKLGO_02002_ykuD,PF03734,YkuD,"L,D-transpeptidase catalytic domain",PFAM,33.1,58-164
OFBKKLGO_02003_group_4712,PF07690,MFS_1,Major Facilitator Superfamily,PFAM,33.1,12-356
OFBKKLGO_02004_group_16020,PF14177,YkyB,YkyB-like protein,PFAM,33.1,13-150
OFBKKLGO_02005_cheV,PF01584,CheW,CheW-like domain,PFAM,33.1,19-152
OFBKKLGO_02005_cheV,PF00072,Response_reg,Response regulator receiver domain,PFAM,33.1,178-297
OFBKKLGO_02007_dapX_1,PF00155,Aminotran_1_2,Aminotransferase class I and II,PFAM,33.1,29-375
OFBKKLGO_02010_group_998,PF00188,CAP,Cysteine-rich secretory protein family,PFAM,33.1,143-254
OFBKKLGO_02012_glxR,PF14833,NAD_binding_11,NAD-binding of NADP-dependent 3-hydroxyisobutyrate dehydrogenase,PFAM,33.1,166-286
OFBKKLGO_02012_glxR,PF03446,NAD_binding_2,NAD binding domain of 6-phosphogluconate dehydrogenase,PFAM,33.1,4-161
OFBKKLGO_02013_mcpC,PF02743,dCache_1,Cache domain,PFAM,33.1,73-296
OFBKKLGO_02013_mcpC,PF00672,HAMP,HAMP domain,PFAM,33.1,332-383
OFBKKLGO_02013_mcpC,PF00015,MCPsignal,Methyl-accepting chemotaxis protein (MCP) signalling domain,PFAM,33.1,485-644
OFBKKLGO_02015_group_6168,PF11132,SplA,Transcriptional regulator protein (SplA),PFAM,33.1,3-74
OFBKKLGO_02016_ptsI,PF02896,PEP-utilizers_C,"PEP-utilising enzyme, PEP-binding domain",PFAM,33.1,250-540
OFBKKLGO_02016_ptsI,PF00391,PEP-utilizers,"PEP-utilising enzyme, mobile domain",PFAM,33.1,153-225
OFBKKLGO_02016_ptsI,PF05524,PEP-utilisers_N,"PEP-utilising enzyme, N-terminal",PFAM,33.1,5-126
OFBKKLGO_02017_ptsH,PF00381,PTS-HPr,PTS HPr component phosphorylation site,PFAM,33.1,3-82
OFBKKLGO_02018_ptsG,PF00367,PTS_EIIB,"phosphotransferase system, EIIB",PFAM,33.1,443-475
OFBKKLGO_02018_ptsG,PF02378,PTS_EIIC,"Phosphotransferase system, EIIC",PFAM,33.1,14-354
OFBKKLGO_02018_ptsG,PF00358,PTS_EIIA_1,"phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 1",PFAM,33.1,551-672
OFBKKLGO_02019_glcT,PF03123,CAT_RBD,CAT RNA binding domain,PFAM,33.1,6-61
OFBKKLGO_02019_glcT,PF00874,PRD,PRD domain,PFAM,33.1,80-167;185-275
OFBKKLGO_02021_group_3664,PF01321,Creatinase_N,Creatinase/Prolidase N-terminal domain,PFAM,33.1,3-137
OFBKKLGO_02021_group_3664,PF00557,Peptidase_M24,Metallopeptidase family M24,PFAM,33.1,146-347
OFBKKLGO_02022_zosA,PF00122,E1-E2_ATPase,E1-E2 ATPase,PFAM,33.1,134-313
OFBKKLGO_02022_zosA,PF00702,Hydrolase,haloacid dehalogenase-like hydrolase,PFAM,33.1,332-547
OFBKKLGO_02024_ykvU,PF01943,Polysacc_synt,Polysaccharide biosynthesis protein,PFAM,33.1,5-294
OFBKKLGO_02024_ykvU,PF14667,Polysacc_synt_C,Polysaccharide biosynthesis C-terminal domain,PFAM,33.1,346-435
OFBKKLGO_02027_group_6170,PF09953,DUF2187,Uncharacterized protein conserved in bacteria (DUF2187),PFAM,33.1,2-57
OFBKKLGO_02030_queE_2,PF13394,Fer4_14,4Fe-4S single cluster domain,PFAM,33.1,27-114
OFBKKLGO_02030_queE_2,PF04055,Radical_SAM,Radical SAM superfamily,PFAM,33.1,29-143
OFBKKLGO_02031_queD,PF01242,PTPS,6-pyruvoyl tetrahydropterin synthase,PFAM,33.1,17-139
OFBKKLGO_02032_queC,PF06508,QueC,Queuosine biosynthesis protein QueC,PFAM,33.1,5-211
OFBKKLGO_02037_clpE,PF10431,ClpB_D2-small,"C-terminal, D2-small domain, of ClpB protein",PFAM,33.1,608-679
OFBKKLGO_02037_clpE,PF07724,AAA_2,AAA domain (Cdc48 subfamily),PFAM,33.1,436-602
OFBKKLGO_02037_clpE,PF17871,AAA_lid_9,AAA lid domain,PFAM,33.1,252-351
OFBKKLGO_02037_clpE,PF00004,AAA,ATPase family associated with various cellular activities (AAA),PFAM,33.1,115-246
OFBKKLGO_02038_pomA_1,PF01618,MotA_ExbB,MotA/TolQ/ExbB proton channel family,PFAM,33.1,102-219
OFBKKLGO_02040_mhqR_2,PF01047,MarR,MarR family,PFAM,33.1,35-92
OFBKKLGO_02041_kinD,PF02518,HATPase_c,"Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase",PFAM,33.1,395-496
OFBKKLGO_02041_kinD,PF02743,dCache_1,Cache domain,PFAM,33.1,70-185
OFBKKLGO_02041_kinD,PF00512,HisKA,His Kinase A (phospho-acceptor) domain,PFAM,33.1,286-347
OFBKKLGO_02042_spo0E,PF09388,SpoOE-like,Spo0E like sporulation regulatory protein,PFAM,33.1,10-51
OFBKKLGO_02045_mtnX,PF12710,HAD,haloacid dehalogenase-like hydrolase,PFAM,33.1,7-178
OFBKKLGO_02046_mtnW,PF00016,RuBisCO_large,"Ribulose bisphosphate carboxylase large chain, catalytic domain",PFAM,33.1,119-288;321-398
OFBKKLGO_02046_mtnW,PF02788,RuBisCO_large_N,"Ribulose bisphosphate carboxylase large chain, N-terminal domain",PFAM,33.1,3-92
OFBKKLGO_02051_mtnK,PF01636,APH,Phosphotransferase enzyme family,PFAM,33.1,35-268
OFBKKLGO_02052_mtnA,PF01008,IF-2B,Initiation factor 2 subunit family,PFAM,33.1,49-336
OFBKKLGO_02055_kinE,PF08448,PAS_4,PAS fold,PFAM,33.1,40-139
OFBKKLGO_02055_kinE,PF00512,HisKA,His Kinase A (phospho-acceptor) domain,PFAM,33.1,519-579
OFBKKLGO_02055_kinE,PF02518,HATPase_c,"Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase",PFAM,33.1,625-728
OFBKKLGO_02055_kinE,PF13426,PAS_9,PAS domain,PFAM,33.1,164-261
OFBKKLGO_02055_kinE,PF00989,PAS,PAS fold,PFAM,33.1,274-371
OFBKKLGO_02055_kinE,PF13188,PAS_8,PAS domain,PFAM,33.1,395-447
OFBKKLGO_02056_group_6178,PF01757,Acyl_transf_3,Acyltransferase family,PFAM,33.1,7-306
OFBKKLGO_02059_ktrB,PF02386,TrkH,Cation transport protein,PFAM,33.1,23-428
OFBKKLGO_02060_htpX_2,PF01435,Peptidase_M48,Peptidase family M48,PFAM,33.1,88-296
OFBKKLGO_02061_group_4721,PF08876,DUF1836,Domain of unknown function (DUF1836),PFAM,33.1,62-158
OFBKKLGO_02062_sspD,PF00269,SASP,"Small, acid-soluble spore proteins, alpha/beta type",PFAM,33.1,5-59
OFBKKLGO_02065_group_4724,PF03741,TerC,Integral membrane protein TerC family,PFAM,33.1,15-203
OFBKKLGO_02068_ku,PF02735,Ku,Ku70/Ku80 beta-barrel domain,PFAM,33.1,11-189
OFBKKLGO_02071_mhqR_1,PF01047,MarR,MarR family,PFAM,33.1,41-98
OFBKKLGO_02072_ykoL,PF13076,Fur_reg_FbpA,Fur-regulated basic protein A,PFAM,33.1,13-43
OFBKKLGO_02074_tnrA,PF13411,MerR_1,MerR HTH family regulatory protein,PFAM,33.1,15-76
OFBKKLGO_02075_mgtE,PF03448,MgtE_N,MgtE intracellular N domain,PFAM,33.1,33-134
OFBKKLGO_02075_mgtE,PF01769,MgtE,Divalent cation transporter,PFAM,33.1,320-442
OFBKKLGO_02075_mgtE,PF00571,CBS,CBS domain,PFAM,33.1,200-254;137-192
OFBKKLGO_02077_group_6183,PF11132,SplA,Transcriptional regulator protein (SplA),PFAM,33.1,9-39
OFBKKLGO_02078_ydhD,PF01476,LysM,LysM domain,PFAM,33.1,4-46;50-93
OFBKKLGO_02078_ydhD,PF00704,Glyco_hydro_18,Glycosyl hydrolases family 18,PFAM,33.1,179-400
OFBKKLGO_02080_ykoE,PF09819,ABC_cobalt,"ABC-type cobalt transport system, permease component",PFAM,33.1,7-125
OFBKKLGO_02082_ykoC,PF02361,CbiQ,Cobalt transport protein,PFAM,33.1,7-220
OFBKKLGO_02084_isp,PF00082,Peptidase_S8,Subtilase family,PFAM,33.1,41-284
OFBKKLGO_02086_metE_1,PF08267,Meth_synt_1,"Cobalamin-independent synthase, N-terminal domain",PFAM,33.1,6-309
OFBKKLGO_02086_metE_1,PF01717,Meth_synt_2,"Cobalamin-independent synthase, Catalytic domain",PFAM,33.1,430-752
OFBKKLGO_02093_ohrB,PF02566,OsmC,OsmC-like protein,PFAM,33.1,39-134
OFBKKLGO_02095_ohrA,PF02566,OsmC,OsmC-like protein,PFAM,33.1,44-136
OFBKKLGO_02096_proA,PF00171,Aldedh,Aldehyde dehydrogenase family,PFAM,33.1,9-281
OFBKKLGO_02097_proB_1,PF01472,PUA,PUA domain,PFAM,33.1,277-346
OFBKKLGO_02097_proB_1,PF00696,AA_kinase,Amino acid kinase family,PFAM,33.1,4-232
OFBKKLGO_02098_purU,PF01842,ACT,ACT domain,PFAM,33.1,22-83
OFBKKLGO_02098_purU,PF00551,Formyl_trans_N,Formyl transferase,PFAM,33.1,104-281
OFBKKLGO_02099_gdnD,PF00893,Multi_Drug_Res,Small Multidrug Resistance protein,PFAM,33.1,1-93
OFBKKLGO_02103_group_15917,PF03061,4HBT,Thioesterase superfamily,PFAM,33.1,28-101
OFBKKLGO_02105_pgl,PF10282,Lactonase,"Lactonase, 7-bladed beta-propeller",PFAM,33.1,7-345
OFBKKLGO_02109_ykfA,PF17676,Peptidase_S66C,LD-carboxypeptidase C-terminal domain,PFAM,33.1,178-292
OFBKKLGO_02109_ykfA,PF02016,Peptidase_S66,LD-carboxypeptidase N-terminal domain,PFAM,33.1,14-131
OFBKKLGO_02110_dppE,PF00496,SBP_bac_5,"Bacterial extracellular solute-binding proteins, family 5 Middle",PFAM,33.1,12-391
OFBKKLGO_02112_oppD_4,PF00005,ABC_tran,ABC transporter,PFAM,33.1,26-184
OFBKKLGO_02112_oppD_4,PF08352,oligo_HPY,"Oligopeptide/dipeptide transporter, C-terminal region",PFAM,33.1,237-300
OFBKKLGO_02113_dppC,PF12911,OppC_N,N-terminal TM domain of oligopeptide transport permease C,PFAM,33.1,37-89
OFBKKLGO_02113_dppC,PF00528,BPD_transp_1,Binding-protein-dependent transport system inner membrane component,PFAM,33.1,130-315
OFBKKLGO_02114_dppB_3,PF00528,BPD_transp_1,Binding-protein-dependent transport system inner membrane component,PFAM,33.1,112-303
OFBKKLGO_02115_dppA,PF04951,Peptidase_M55,D-aminopeptidase,PFAM,33.1,1-262
OFBKKLGO_02117_htrA_1,PF13180,PDZ_2,PDZ domain,PFAM,33.1,343-441
OFBKKLGO_02117_htrA_1,PF13365,Trypsin_2,Trypsin-like peptidase domain,PFAM,33.1,161-305
OFBKKLGO_02119_group_2845,PF00535,Glycos_transf_2,Glycosyl transferase family 2,PFAM,33.1,8-170
OFBKKLGO_02121_mhqA,PF00903,Glyoxalase,Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily,PFAM,33.1,5-104;154-275
OFBKKLGO_02122_steT,PF13520,AA_permease_2,Amino acid permease,PFAM,33.1,16-409
OFBKKLGO_02123_group_6197,PF01865,PhoU_div,Protein of unknown function DUF47,PFAM,33.1,9-202
OFBKKLGO_02124_group_6198,PF01384,PHO4,Phosphate transporter family,PFAM,33.1,22-320
OFBKKLGO_02125_spoIISA,PF14171,SpoIISA_toxin,"Toxin SpoIISA, type II toxin-antitoxin system",PFAM,33.1,3-239
OFBKKLGO_02126_spoIISB,PF14185,SpoIISB_antitox,"Antitoxin SpoIISB, type II toxin-antitoxin system",PFAM,33.1,1-56
OFBKKLGO_02127_xlyA,PF01510,Amidase_2,N-acetylmuramoyl-L-alanine amidase,PFAM,33.1,25-140
OFBKKLGO_02127_xlyA,PF01476,LysM,LysM domain,PFAM,33.1,161-203
OFBKKLGO_02127_xlyA,PF01471,PG_binding_1,Putative peptidoglycan binding domain,PFAM,33.1,226-287
OFBKKLGO_02128_group_1802,PF04688,Holin_SPP1,SPP1 phage holin,PFAM,33.1,5-81
OFBKKLGO_02129_group_3676,PF10779,XhlA,Haemolysin XhlA,PFAM,33.1,9-72
OFBKKLGO_02157_group_2848,PF17356,PBSX_XtrA,Phage-like element PBSX protein XtrA,PFAM,33.1,4-66
OFBKKLGO_02162_xre,PF01381,HTH_3,Helix-turn-helix,PFAM,33.1,10-58
OFBKKLGO_02163_group_4748,PF06114,Peptidase_M78,IrrE N-terminal-like domain,PFAM,33.1,33-147
OFBKKLGO_02165_group_4750,PF08000,bPH_1,Bacterial PH domain,PFAM,33.1,3-123
OFBKKLGO_02168_rapA_1,PF18801,RapH_N,"response regulator aspartate phosphatase H, N terminal",PFAM,33.1,4-65
OFBKKLGO_02168_rapA_1,PF13424,TPR_12,Tetratricopeptide repeat,PFAM,33.1,197-252
OFBKKLGO_02170_group_6204,PF01925,TauE,Sulfite exporter TauE/SafE,PFAM,33.1,6-253
OFBKKLGO_02175_exuR,PF00356,LacI,"Bacterial regulatory proteins, lacI family",PFAM,33.1,3-48
OFBKKLGO_02175_exuR,PF13377,Peripla_BP_3,Periplasmic binding protein-like domain,PFAM,33.1,167-327
OFBKKLGO_02177_yjlD,PF07992,Pyr_redox_2,Pyridine nucleotide-disulphide oxidoreductase,PFAM,33.1,4-318
OFBKKLGO_02178_yjlC,PF07849,DUF1641,Protein of unknown function (DUF1641),PFAM,33.1,100-121
OFBKKLGO_02180_group_3683,PF13536,EmrE,Putative multidrug resistance efflux transporter,PFAM,33.1,38-305
OFBKKLGO_02182_fetB,PF03649,UPF0014,Uncharacterised protein family (UPF0014),PFAM,33.1,4-240
OFBKKLGO_02183_group_2244,PF02602,HEM4,Uroporphyrinogen-III synthase HemD,PFAM,33.1,33-272
OFBKKLGO_02193_sapB_2,PF02308,MgtC,MgtC family,PFAM,33.1,9-136
OFBKKLGO_02204_yjcS,PF03992,ABM,Antibiotic biosynthesis monooxygenase,PFAM,33.1,2-77
OFBKKLGO_02299_metC,PF01053,Cys_Met_Meta_PP,Cys/Met metabolism PLP-dependent enzyme,PFAM,33.1,9-382
OFBKKLGO_02300_metI,PF01053,Cys_Met_Meta_PP,Cys/Met metabolism PLP-dependent enzyme,PFAM,33.1,6-363
OFBKKLGO_02302_group_6232,PF00756,Esterase,Putative esterase,PFAM,33.1,15-238
OFBKKLGO_02303_yjcG,PF13563,2_5_RNA_ligase2,2'-5' RNA ligase superfamily,PFAM,33.1,11-154
OFBKKLGO_02304_yjcF,PF13673,Acetyltransf_10,Acetyltransferase (GNAT) domain,PFAM,33.1,16-140
OFBKKLGO_02305_group_2859,PF04014,MazE_antitoxin,"Antidote-toxin recognition MazE, bacterial antitoxin",PFAM,33.1,13-44
OFBKKLGO_02307_group_1252,PF01061,ABC2_membrane,ABC-2 type transporter,PFAM,33.1,7-203
OFBKKLGO_02310_yjcD,PF13361,UvrD_C,UvrD-like helicase C-terminal domain,PFAM,33.1,405-732
OFBKKLGO_02310_yjcD,PF00580,UvrD-helicase,UvrD/REP helicase N-terminal domain,PFAM,33.1,137-400
OFBKKLGO_02311_group_16145,PF14069,SpoVIF,Stage VI sporulation protein F,PFAM,33.1,6-77
OFBKKLGO_02315_yjcA,PF07098,DUF1360,Protein of unknown function (DUF1360),PFAM,33.1,10-112
OFBKKLGO_02319_cotY,PF10612,Spore-coat_CotZ,Spore coat protein Z,PFAM,33.1,1-143
OFBKKLGO_02322_fabI,PF13561,adh_short_C2,Enoyl-(Acyl carrier protein) reductase,PFAM,33.1,14-254
OFBKKLGO_02323_thiD,PF08543,Phos_pyr_kin,Phosphomethylpyrimidine kinase,PFAM,33.1,13-258
OFBKKLGO_02324_group_1818,PF00899,ThiF,ThiF family,PFAM,33.1,5-239
OFBKKLGO_02325_thiG,PF05690,ThiG,Thiazole biosynthesis protein ThiG,PFAM,33.1,3-248
OFBKKLGO_02326_thiS,PF02597,ThiS,ThiS family,PFAM,33.1,7-67
OFBKKLGO_02328_tenI,PF02581,TMP-TENI,Thiamine monophosphate synthase,PFAM,33.1,4-179
OFBKKLGO_02329_tenA,PF03070,TENA_THI-4,TENA/THI-4/PQQC family,PFAM,33.1,11-214
OFBKKLGO_02331_kefB,PF00999,Na_H_Exchanger,Sodium/hydrogen exchanger family,PFAM,33.1,10-389
OFBKKLGO_02331_kefB,PF02254,TrkA_N,TrkA-N domain,PFAM,33.1,406-514
OFBKKLGO_02331_kefB,PF02080,TrkA_C,TrkA-C domain,PFAM,33.1,553-612
OFBKKLGO_02332_prpE,PF00149,Metallophos,Calcineurin-like phosphoesterase,PFAM,33.1,5-195
OFBKKLGO_02334_ppnKA,PF01513,NAD_kinase,ATP-NAD kinase,PFAM,33.1,32-185
OFBKKLGO_02335_yjbM,PF04607,RelA_SpoT,Region found in RelA / SpoT proteins,PFAM,33.1,45-163
