Query_ID,Accession,Name,Description,Library,Library Release,Start_End
OFBKKLGO_02046_mtnW,SSF51649,"RuBisCo, C-terminal domain",,SUPERFAMILY,1.75,114-401
OFBKKLGO_02046_mtnW,SSF54966,"RuBisCO, large subunit, small (N-terminal) domain",,SUPERFAMILY,1.75,1-111
OFBKKLGO_02051_mtnK,SSF56112,Protein kinase-like (PK-like),,SUPERFAMILY,1.75,7-389
OFBKKLGO_02052_mtnA,SSF100950,NagB/RpiA/CoA transferase-like,,SUPERFAMILY,1.75,6-343
OFBKKLGO_02055_kinE,SSF55785,PYP-like sensor domain (PAS domain),,SUPERFAMILY,1.75,20-139
OFBKKLGO_02055_kinE,SSF55785,PYP-like sensor domain (PAS domain),,SUPERFAMILY,1.75,379-451
OFBKKLGO_02055_kinE,SSF55785,PYP-like sensor domain (PAS domain),,SUPERFAMILY,1.75,138-260
OFBKKLGO_02055_kinE,SSF55874,ATPase domain of HSP90 chaperone/DNA topoisomerase II/histidine kinase,,SUPERFAMILY,1.75,576-729
OFBKKLGO_02055_kinE,SSF47384,Homodimeric domain of signal transducing histidine kinase,,SUPERFAMILY,1.75,512-579
OFBKKLGO_02055_kinE,SSF55785,PYP-like sensor domain (PAS domain),,SUPERFAMILY,1.75,259-371
OFBKKLGO_02068_ku,SSF100939,SPOC domain-like,,SUPERFAMILY,1.75,2-260
OFBKKLGO_02071_mhqR_1,SSF46785,Winged helix DNA-binding domain,,SUPERFAMILY,1.75,12-143
OFBKKLGO_02074_tnrA,SSF46955,Putative DNA-binding domain,,SUPERFAMILY,1.75,15-103
OFBKKLGO_02075_mgtE,SSF161093,MgtE membrane domain-like,,SUPERFAMILY,1.75,281-448
OFBKKLGO_02075_mgtE,SSF158791,MgtE N-terminal domain-like,,SUPERFAMILY,1.75,8-132
OFBKKLGO_02075_mgtE,SSF54631,CBS-domain pair,,SUPERFAMILY,1.75,136-266
OFBKKLGO_02078_ydhD,SSF54106,LysM domain,,SUPERFAMILY,1.75,49-93
OFBKKLGO_02078_ydhD,SSF51445,(Trans)glycosidases,,SUPERFAMILY,1.75,120-417
OFBKKLGO_02078_ydhD,SSF54106,LysM domain,,SUPERFAMILY,1.75,2-46
OFBKKLGO_02084_isp,SSF52743,Subtilisin-like,,SUPERFAMILY,1.75,22-297
OFBKKLGO_02086_metE_1,SSF51726,UROD/MetE-like,,SUPERFAMILY,1.75,6-386
OFBKKLGO_02086_metE_1,SSF51726,UROD/MetE-like,,SUPERFAMILY,1.75,397-756
OFBKKLGO_02093_ohrB,SSF82784,OsmC-like,,SUPERFAMILY,1.75,3-135
OFBKKLGO_02095_ohrA,SSF82784,OsmC-like,,SUPERFAMILY,1.75,5-137
OFBKKLGO_02096_proA,SSF53720,ALDH-like,,SUPERFAMILY,1.75,2-414
OFBKKLGO_02097_proB_1,SSF88697,PUA domain-like,,SUPERFAMILY,1.75,277-361
OFBKKLGO_02097_proB_1,SSF53633,Carbamate kinase-like,,SUPERFAMILY,1.75,4-254
OFBKKLGO_02098_purU,SSF55021,ACT-like,,SUPERFAMILY,1.75,21-101
OFBKKLGO_02098_purU,SSF53328,Formyltransferase,,SUPERFAMILY,1.75,104-300
OFBKKLGO_02099_gdnD,SSF103481,Multidrug resistance efflux transporter EmrE,,SUPERFAMILY,1.75,6-101
OFBKKLGO_02103_group_15917,SSF54637,Thioesterase/thiol ester dehydrase-isomerase,,SUPERFAMILY,1.75,5-154
OFBKKLGO_02105_pgl,SSF51004,C-terminal (heme d1) domain of cytochrome cd1-nitrite reductase,,SUPERFAMILY,1.75,11-347
OFBKKLGO_02109_ykfA,SSF52317,Class I glutamine amidotransferase-like,,SUPERFAMILY,1.75,3-163
OFBKKLGO_02109_ykfA,SSF141986,LD-carboxypeptidase A C-terminal domain-like,,SUPERFAMILY,1.75,144-298
OFBKKLGO_02110_dppE,SSF53850,Periplasmic binding protein-like II,,SUPERFAMILY,1.75,1-463
OFBKKLGO_02112_oppD_4,SSF52540,P-loop containing nucleoside triphosphate hydrolases,,SUPERFAMILY,1.75,5-255
OFBKKLGO_02113_dppC,SSF161098,MetI-like,,SUPERFAMILY,1.75,107-314
OFBKKLGO_02114_dppB_3,SSF161098,MetI-like,,SUPERFAMILY,1.75,90-286
OFBKKLGO_02115_dppA,SSF63992,Dipeptide transport protein,,SUPERFAMILY,1.75,1-274
OFBKKLGO_02117_htrA_1,SSF50494,Trypsin-like serine proteases,,SUPERFAMILY,1.75,109-340
OFBKKLGO_02117_htrA_1,SSF50156,PDZ domain-like,,SUPERFAMILY,1.75,327-441
OFBKKLGO_02119_group_2845,SSF53448,Nucleotide-diphospho-sugar transferases,,SUPERFAMILY,1.75,6-180
OFBKKLGO_02121_mhqA,SSF54593,Glyoxalase/Bleomycin resistance protein/Dihydroxybiphenyl dioxygenase,,SUPERFAMILY,1.75,1-292
OFBKKLGO_02123_group_6197,SSF109755,PhoU-like,,SUPERFAMILY,1.75,78-197
OFBKKLGO_02127_xlyA,SSF55846,N-acetylmuramoyl-L-alanine amidase-like,,SUPERFAMILY,1.75,1-153
OFBKKLGO_02127_xlyA,SSF54106,LysM domain,,SUPERFAMILY,1.75,158-204
OFBKKLGO_02127_xlyA,SSF47090,PGBD-like,,SUPERFAMILY,1.75,220-289
OFBKKLGO_02162_xre,SSF47413,lambda repressor-like DNA-binding domains,,SUPERFAMILY,1.75,2-65
OFBKKLGO_02165_group_4750,SSF50729,PH domain-like,,SUPERFAMILY,1.75,6-124
OFBKKLGO_02168_rapA_1,SSF48452,TPR-like,,SUPERFAMILY,1.75,103-305
OFBKKLGO_02175_exuR,SSF47413,lambda repressor-like DNA-binding domains,,SUPERFAMILY,1.75,1-59
OFBKKLGO_02175_exuR,SSF53822,Periplasmic binding protein-like I,,SUPERFAMILY,1.75,61-329
OFBKKLGO_02177_yjlD,SSF51905,FAD/NAD(P)-binding domain,,SUPERFAMILY,1.75,1-330
OFBKKLGO_02183_group_2244,SSF69618,HemD-like,,SUPERFAMILY,1.75,20-280
OFBKKLGO_02204_yjcS,SSF54909,Dimeric alpha+beta barrel,,SUPERFAMILY,1.75,1-81
OFBKKLGO_02299_metC,SSF53383,PLP-dependent transferases,,SUPERFAMILY,1.75,23-384
OFBKKLGO_02300_metI,SSF53383,PLP-dependent transferases,,SUPERFAMILY,1.75,20-365
OFBKKLGO_02302_group_6232,SSF53474,alpha/beta-Hydrolases,,SUPERFAMILY,1.75,8-237
OFBKKLGO_02303_yjcG,SSF55144,LigT-like,,SUPERFAMILY,1.75,1-170
OFBKKLGO_02304_yjcF,SSF55729,Acyl-CoA N-acyltransferases (Nat),,SUPERFAMILY,1.75,3-140
OFBKKLGO_02305_group_2859,SSF89447,AbrB/MazE/MraZ-like,,SUPERFAMILY,1.75,8-54
OFBKKLGO_02310_yjcD,SSF52540,P-loop containing nucleoside triphosphate hydrolases,,SUPERFAMILY,1.75,135-752
OFBKKLGO_02322_fabI,SSF51735,NAD(P)-binding Rossmann-fold domains,,SUPERFAMILY,1.75,6-255
OFBKKLGO_02323_thiD,SSF53613,Ribokinase-like,,SUPERFAMILY,1.75,4-262
OFBKKLGO_02324_group_1818,SSF69572,Activating enzymes of the ubiquitin-like proteins,,SUPERFAMILY,1.75,3-327
OFBKKLGO_02325_thiG,SSF110399,ThiG-like,,SUPERFAMILY,1.75,1-239
OFBKKLGO_02326_thiS,SSF54285,MoaD/ThiS,,SUPERFAMILY,1.75,3-66
OFBKKLGO_02328_tenI,SSF51391,Thiamin phosphate synthase,,SUPERFAMILY,1.75,3-196
OFBKKLGO_02329_tenA,SSF48613,Heme oxygenase-like,,SUPERFAMILY,1.75,3-224
OFBKKLGO_02331_kefB,SSF51735,NAD(P)-binding Rossmann-fold domains,,SUPERFAMILY,1.75,403-516
OFBKKLGO_02331_kefB,SSF116726,TrkA C-terminal domain-like,,SUPERFAMILY,1.75,541-612
OFBKKLGO_02332_prpE,SSF56300,Metallo-dependent phosphatases,,SUPERFAMILY,1.75,1-236
OFBKKLGO_02334_ppnKA,SSF111331,NAD kinase/diacylglycerol kinase-like,,SUPERFAMILY,1.75,22-261
OFBKKLGO_02335_yjbM,SSF81301,Nucleotidyltransferase,,SUPERFAMILY,1.75,5-198
OFBKKLGO_02339_yjbI,SSF46458,Globin-like,,SUPERFAMILY,1.75,8-124
OFBKKLGO_02340_group_6237,SSF52833,Thioredoxin-like,,SUPERFAMILY,1.75,19-224
OFBKKLGO_02343_pepF1_1,SSF55486,"Metalloproteases (zincins), catalytic domain",,SUPERFAMILY,1.75,10-587
OFBKKLGO_02347_spxA,SSF52833,Thioredoxin-like,,SUPERFAMILY,1.75,1-128
OFBKKLGO_02348_yjbC,SSF55729,Acyl-CoA N-acyltransferases (Nat),,SUPERFAMILY,1.75,47-114
OFBKKLGO_02350_oppF_3,SSF52540,P-loop containing nucleoside triphosphate hydrolases,,SUPERFAMILY,1.75,5-250
OFBKKLGO_02351_oppD_3,SSF52540,P-loop containing nucleoside triphosphate hydrolases,,SUPERFAMILY,1.75,4-254
OFBKKLGO_02352_oppC_2,SSF161098,MetI-like,,SUPERFAMILY,1.75,99-304
OFBKKLGO_02353_oppB,SSF161098,MetI-like,,SUPERFAMILY,1.75,88-291
OFBKKLGO_02356_trpS,SSF52374,Nucleotidylyl transferase,,SUPERFAMILY,1.75,4-325
OFBKKLGO_02362_oppD_2,SSF52540,P-loop containing nucleoside triphosphate hydrolases,,SUPERFAMILY,1.75,4-254
OFBKKLGO_02364_fabF_2,SSF53901,Thiolase-like,,SUPERFAMILY,1.75,4-251
OFBKKLGO_02364_fabF_2,SSF53901,Thiolase-like,,SUPERFAMILY,1.75,214-411
OFBKKLGO_02365_fabHA,SSF53901,Thiolase-like,,SUPERFAMILY,1.75,3-310
OFBKKLGO_02368_group_4783,SSF53822,Periplasmic binding protein-like I,,SUPERFAMILY,1.75,8-237
OFBKKLGO_02370_group_999,SSF53474,alpha/beta-Hydrolases,,SUPERFAMILY,1.75,40-241
OFBKKLGO_02373_argF,SSF53671,Aspartate/ornithine carbamoyltransferase,,SUPERFAMILY,1.75,11-314
OFBKKLGO_02375_carA_1,SSF52317,Class I glutamine amidotransferase-like,,SUPERFAMILY,1.75,152-343
OFBKKLGO_02375_carA_1,SSF52021,"Carbamoyl phosphate synthetase, small subunit N-terminal domain",,SUPERFAMILY,1.75,1-133
OFBKKLGO_02376_argD,SSF53383,PLP-dependent transferases,,SUPERFAMILY,1.75,4-377
OFBKKLGO_02378_argJ,SSF56266,DmpA/ArgJ-like,,SUPERFAMILY,1.75,18-401
OFBKKLGO_02379_argC,SSF51735,NAD(P)-binding Rossmann-fold domains,,SUPERFAMILY,1.75,2-175
OFBKKLGO_02379_argC,SSF55347,"Glyceraldehyde-3-phosphate dehydrogenase-like, C-terminal domain",,SUPERFAMILY,1.75,149-313
OFBKKLGO_02380_mdtG,SSF103473,MFS general substrate transporter,,SUPERFAMILY,1.75,6-176
OFBKKLGO_02383_xerD,SSF47823,"lambda integrase-like, N-terminal domain",,SUPERFAMILY,1.75,4-99
OFBKKLGO_02383_xerD,SSF56349,DNA breaking-rejoining enzymes,,SUPERFAMILY,1.75,106-294
OFBKKLGO_02385_fur,SSF46785,Winged helix DNA-binding domain,,SUPERFAMILY,1.75,7-141
OFBKKLGO_02389_group_16170,SSF51735,NAD(P)-binding Rossmann-fold domains,,SUPERFAMILY,1.75,236-434
OFBKKLGO_02389_group_16170,SSF53223,"Aminoacid dehydrogenase-like, N-terminal domain",,SUPERFAMILY,1.75,85-234
OFBKKLGO_02391_aspA,SSF48557,L-aspartase-like,,SUPERFAMILY,1.75,8-465
OFBKKLGO_02393_group_4787,SSF47413,lambda repressor-like DNA-binding domains,,SUPERFAMILY,1.75,4-66
OFBKKLGO_02394_group_2875,SSF47781,RuvA domain 2-like,,SUPERFAMILY,1.75,310-368
OFBKKLGO_02394_group_2875,SSF89550,PHP domain-like,,SUPERFAMILY,1.75,2-242
OFBKKLGO_02395_nudF,SSF55811,Nudix,,SUPERFAMILY,1.75,8-178
OFBKKLGO_02397_yajO,SSF51430,NAD(P)-linked oxidoreductase,,SUPERFAMILY,1.75,1-297
OFBKKLGO_02401_group_6249,SSF89360,HesB-like domain,,SUPERFAMILY,1.75,1-105
OFBKKLGO_02404_yqjY,SSF55729,Acyl-CoA N-acyltransferases (Nat),,SUPERFAMILY,1.75,1-155
OFBKKLGO_02405_group_3709,SSF56672,DNA/RNA polymerases,,SUPERFAMILY,1.75,4-238
OFBKKLGO_02405_group_3709,SSF100879,"Lesion bypass DNA polymerase (Y-family), little finger domain",,SUPERFAMILY,1.75,246-346
OFBKKLGO_02410_coaA,SSF52540,P-loop containing nucleoside triphosphate hydrolases,,SUPERFAMILY,1.75,10-317
OFBKKLGO_02412_hcaB,SSF51735,NAD(P)-binding Rossmann-fold domains,,SUPERFAMILY,1.75,1-249
OFBKKLGO_02413_gloB_2,SSF56281,Metallo-hydrolase/oxidoreductase,,SUPERFAMILY,1.75,5-302
OFBKKLGO_02414_proC_2,SSF48179,6-phosphogluconate dehydrogenase C-terminal domain-like,,SUPERFAMILY,1.75,160-268
OFBKKLGO_02414_proC_2,SSF51735,NAD(P)-binding Rossmann-fold domains,,SUPERFAMILY,1.75,2-157
OFBKKLGO_02418_rutD_2,SSF53474,alpha/beta-Hydrolases,,SUPERFAMILY,1.75,12-239
OFBKKLGO_02420_rnz,SSF56281,Metallo-hydrolase/oxidoreductase,,SUPERFAMILY,1.75,2-305
OFBKKLGO_02421_zwf,SSF51735,NAD(P)-binding Rossmann-fold domains,,SUPERFAMILY,1.75,7-185
OFBKKLGO_02421_zwf,SSF55347,"Glyceraldehyde-3-phosphate dehydrogenase-like, C-terminal domain",,SUPERFAMILY,1.75,183-487
OFBKKLGO_02422_gndA,SSF51735,NAD(P)-binding Rossmann-fold domains,,SUPERFAMILY,1.75,4-176
OFBKKLGO_02422_gndA,SSF48179,6-phosphogluconate dehydrogenase C-terminal domain-like,,SUPERFAMILY,1.75,176-468
OFBKKLGO_02423_dinB_2,SSF100879,"Lesion bypass DNA polymerase (Y-family), little finger domain",,SUPERFAMILY,1.75,253-350
OFBKKLGO_02423_dinB_2,SSF56672,DNA/RNA polymerases,,SUPERFAMILY,1.75,12-246
OFBKKLGO_02426_pepT_1,SSF53187,Zn-dependent exopeptidases,,SUPERFAMILY,1.75,27-108
OFBKKLGO_02428_pccB,SSF52096,ClpP/crotonase,,SUPERFAMILY,1.75,239-507
OFBKKLGO_02428_pccB,SSF52096,ClpP/crotonase,,SUPERFAMILY,1.75,3-249
OFBKKLGO_02429_epi,SSF54593,Glyoxalase/Bleomycin resistance protein/Dihydroxybiphenyl dioxygenase,,SUPERFAMILY,1.75,2-133
OFBKKLGO_02433_artM,SSF52540,P-loop containing nucleoside triphosphate hydrolases,,SUPERFAMILY,1.75,1-235
OFBKKLGO_02434_artQ,SSF161098,MetI-like,,SUPERFAMILY,1.75,13-207
OFBKKLGO_02435_artP,SSF53850,Periplasmic binding protein-like II,,SUPERFAMILY,1.75,1-253
OFBKKLGO_02437_bmrU,SSF111331,NAD kinase/diacylglycerol kinase-like,,SUPERFAMILY,1.75,4-296
OFBKKLGO_02438_pdhC_3,SSF52777,CoA-dependent acyltransferases,,SUPERFAMILY,1.75,191-412
OFBKKLGO_02438_pdhC_3,SSF51230,Single hybrid motif,,SUPERFAMILY,1.75,3-95
OFBKKLGO_02438_pdhC_3,SSF47005,Peripheral subunit-binding domain of 2-oxo acid dehydrogenase complex,,SUPERFAMILY,1.75,108-152
OFBKKLGO_02439_bfmBAB,SSF52922,TK C-terminal domain-like,,SUPERFAMILY,1.75,188-325
OFBKKLGO_02439_bfmBAB,SSF52518,Thiamin diphosphate-binding fold (THDP-binding),,SUPERFAMILY,1.75,1-204
OFBKKLGO_02440_bfmBAA,SSF52518,Thiamin diphosphate-binding fold (THDP-binding),,SUPERFAMILY,1.75,8-330
OFBKKLGO_02441_lpd,SSF51905,FAD/NAD(P)-binding domain,,SUPERFAMILY,1.75,1-375
OFBKKLGO_02441_lpd,SSF55424,"FAD/NAD-linked reductases, dimerisation (C-terminal) domain",,SUPERFAMILY,1.75,350-472
OFBKKLGO_02442_buk2,SSF53067,Actin-like ATPase domain,,SUPERFAMILY,1.75,120-350
OFBKKLGO_02442_buk2,SSF53067,Actin-like ATPase domain,,SUPERFAMILY,1.75,7-175
OFBKKLGO_02443_ldh_1,SSF51735,NAD(P)-binding Rossmann-fold domains,,SUPERFAMILY,1.75,141-348
OFBKKLGO_02443_ldh_1,SSF53223,"Aminoacid dehydrogenase-like, N-terminal domain",,SUPERFAMILY,1.75,4-143
OFBKKLGO_02444_pta_1,SSF53659,Isocitrate/Isopropylmalate dehydrogenase-like,,SUPERFAMILY,1.75,2-294
OFBKKLGO_02445_norR_2,SSF46689,Homeodomain-like,,SUPERFAMILY,1.75,631-683
OFBKKLGO_02445_norR_2,SSF55785,PYP-like sensor domain (PAS domain),,SUPERFAMILY,1.75,104-215
OFBKKLGO_02445_norR_2,SSF51735,NAD(P)-binding Rossmann-fold domains,,SUPERFAMILY,1.75,1-98
OFBKKLGO_02445_norR_2,SSF52540,P-loop containing nucleoside triphosphate hydrolases,,SUPERFAMILY,1.75,367-601
OFBKKLGO_02445_norR_2,SSF55785,PYP-like sensor domain (PAS domain),,SUPERFAMILY,1.75,217-336
OFBKKLGO_02449_mmgD,SSF48256,Citrate synthase,,SUPERFAMILY,1.75,3-363
OFBKKLGO_02450_mmgC,SSF56645,Acyl-CoA dehydrogenase NM domain-like,,SUPERFAMILY,1.75,5-238
OFBKKLGO_02450_mmgC,SSF47203,Acyl-CoA dehydrogenase C-terminal domain-like,,SUPERFAMILY,1.75,225-376
OFBKKLGO_02452_mmgA,SSF53901,Thiolase-like,,SUPERFAMILY,1.75,271-392
OFBKKLGO_02452_mmgA,SSF53901,Thiolase-like,,SUPERFAMILY,1.75,4-268
OFBKKLGO_02454_lytC_1,SSF53187,Zn-dependent exopeptidases,,SUPERFAMILY,1.75,30-205
OFBKKLGO_02457_group_6266,SSF47413,lambda repressor-like DNA-binding domains,,SUPERFAMILY,1.75,6-71
OFBKKLGO_02464_spo0A_2,SSF52172,CheY-like,,SUPERFAMILY,1.75,2-127
OFBKKLGO_02464_spo0A_2,SSF46894,C-terminal effector domain of the bipartite response regulators,,SUPERFAMILY,1.75,126-201
OFBKKLGO_02467_argR,SSF46785,Winged helix DNA-binding domain,,SUPERFAMILY,1.75,1-70
OFBKKLGO_02467_argR,SSF55252,C-terminal domain of arginine repressor,,SUPERFAMILY,1.75,80-148
OFBKKLGO_02468_tlyA,SSF55174,Alpha-L RNA-binding motif,,SUPERFAMILY,1.75,5-71
OFBKKLGO_02468_tlyA,SSF53335,S-adenosyl-L-methionine-dependent methyltransferases,,SUPERFAMILY,1.75,58-246
OFBKKLGO_02470_group_3720,SSF48576,Terpenoid synthases,,SUPERFAMILY,1.75,8-285
OFBKKLGO_02471_xseB,SSF116842,XseB-like,,SUPERFAMILY,1.75,5-74
OFBKKLGO_02473_folD,SSF53223,"Aminoacid dehydrogenase-like, N-terminal domain",,SUPERFAMILY,1.75,1-121
OFBKKLGO_02473_folD,SSF51735,NAD(P)-binding Rossmann-fold domains,,SUPERFAMILY,1.75,122-280
OFBKKLGO_02474_nusB,SSF48013,NusB-like,,SUPERFAMILY,1.75,2-125
OFBKKLGO_02476_accC,SSF51246,Rudiment single hybrid motif,,SUPERFAMILY,1.75,332-445
OFBKKLGO_02476_accC,SSF56059,Glutathione synthetase ATP-binding domain-like,,SUPERFAMILY,1.75,83-351
OFBKKLGO_02476_accC,SSF52440,PreATP-grasp domain,,SUPERFAMILY,1.75,1-113
OFBKKLGO_02477_accB,SSF51230,Single hybrid motif,,SUPERFAMILY,1.75,80-156
OFBKKLGO_02485_group_6272,SSF52540,P-loop containing nucleoside triphosphate hydrolases,,SUPERFAMILY,1.75,26-260
OFBKKLGO_02487_efp,SSF50249,Nucleic acid-binding proteins,,SUPERFAMILY,1.75,65-129
OFBKKLGO_02487_efp,SSF50104,Translation proteins SH3-like domain,,SUPERFAMILY,1.75,1-62
OFBKKLGO_02487_efp,SSF50249,Nucleic acid-binding proteins,,SUPERFAMILY,1.75,128-185
OFBKKLGO_02488_ypdF,SSF55920,Creatinase/aminopeptidase,,SUPERFAMILY,1.75,82-348
OFBKKLGO_02492_group_6275,SSF52151,FabD/lysophospholipase-like,,SUPERFAMILY,1.75,6-288
OFBKKLGO_02493_mntR,SSF46785,Winged helix DNA-binding domain,,SUPERFAMILY,1.75,3-62
OFBKKLGO_02493_mntR,SSF47979,"Iron-dependent repressor protein, dimerization domain",,SUPERFAMILY,1.75,63-133
OFBKKLGO_02494_lipM,SSF55681,Class II aaRS and biotin synthetases,,SUPERFAMILY,1.75,5-278
OFBKKLGO_02495_glpE,SSF52821,Rhodanese/Cell cycle control phosphatase,,SUPERFAMILY,1.75,8-119
OFBKKLGO_02496_gcvPB,SSF53383,PLP-dependent transferases,,SUPERFAMILY,1.75,9-483
OFBKKLGO_02497_gcvPA,SSF53383,PLP-dependent transferases,,SUPERFAMILY,1.75,3-443
OFBKKLGO_02500_rapA_2,SSF52540,P-loop containing nucleoside triphosphate hydrolases,,SUPERFAMILY,1.75,168-518
OFBKKLGO_02500_rapA_2,SSF52540,P-loop containing nucleoside triphosphate hydrolases,,SUPERFAMILY,1.75,28-258
OFBKKLGO_02502_sinI,SSF47406,SinR repressor dimerisation domain-like,,SUPERFAMILY,1.75,10-38
OFBKKLGO_02503_sinR,SSF47406,SinR repressor dimerisation domain-like,,SUPERFAMILY,1.75,76-109
OFBKKLGO_02503_sinR,SSF47413,lambda repressor-like DNA-binding domains,,SUPERFAMILY,1.75,2-69
OFBKKLGO_02512_group_880,SSF54523,Pili subunits,,SUPERFAMILY,1.75,11-80
OFBKKLGO_02513_comGC,SSF54523,Pili subunits,,SUPERFAMILY,1.75,10-83
OFBKKLGO_02516_group_3729,SSF144083,"Magnesium transport protein CorA, transmembrane region",,SUPERFAMILY,1.75,234-295
OFBKKLGO_02516_group_3729,SSF143865,CorA soluble domain-like,,SUPERFAMILY,1.75,57-220
OFBKKLGO_02519_mgsR_1,SSF52833,Thioredoxin-like,,SUPERFAMILY,1.75,4-115
OFBKKLGO_02521_group_6283,SSF56281,Metallo-hydrolase/oxidoreductase,,SUPERFAMILY,1.75,10-208
OFBKKLGO_02523_group_6284,SSF89957,MTH1187/YkoF-like,,SUPERFAMILY,1.75,1-103
OFBKKLGO_02527_glcK,SSF53067,Actin-like ATPase domain,,SUPERFAMILY,1.75,6-313
OFBKKLGO_02532_rpmGA,SSF57829,Zn-binding ribosomal proteins,,SUPERFAMILY,1.75,1-49
OFBKKLGO_02535_pstB3_2,SSF52540,P-loop containing nucleoside triphosphate hydrolases,,SUPERFAMILY,1.75,11-249
OFBKKLGO_02536_pstB3_3,SSF52540,P-loop containing nucleoside triphosphate hydrolases,,SUPERFAMILY,1.75,21-255
OFBKKLGO_02537_pstA,SSF161098,MetI-like,,SUPERFAMILY,1.75,17-278
OFBKKLGO_02538_pstC,SSF161098,MetI-like,,SUPERFAMILY,1.75,57-300
OFBKKLGO_02539_pstS1,SSF53850,Periplasmic binding protein-like II,,SUPERFAMILY,1.75,46-294
OFBKKLGO_02541_group_3734,SSF103473,MFS general substrate transporter,,SUPERFAMILY,1.75,14-397
OFBKKLGO_02542_sodA,SSF46609,"Fe,Mn superoxide dismutase (SOD), N-terminal domain",,SUPERFAMILY,1.75,1-90
OFBKKLGO_02542_sodA,SSF54719,"Fe,Mn superoxide dismutase (SOD), C-terminal domain",,SUPERFAMILY,1.75,91-200
OFBKKLGO_02546_ispG,SSF51717,Dihydropteroate synthetase-like,,SUPERFAMILY,1.75,15-214
OFBKKLGO_02546_ispG,SSF56014,Nitrite and sulphite reductase 4Fe-4S domain-like,,SUPERFAMILY,1.75,263-357
OFBKKLGO_02548_group_2896,SSF56784,HAD-like,,SUPERFAMILY,1.75,4-162
OFBKKLGO_02549_zur,SSF46785,Winged helix DNA-binding domain,,SUPERFAMILY,1.75,5-133
OFBKKLGO_02553_cshB,SSF52540,P-loop containing nucleoside triphosphate hydrolases,,SUPERFAMILY,1.75,73-361
OFBKKLGO_02556_group_2897,SSF102705,NIF3 (NGG1p interacting factor 3)-like,,SUPERFAMILY,1.75,6-372
OFBKKLGO_02557_trmK,SSF53335,S-adenosyl-L-methionine-dependent methyltransferases,,SUPERFAMILY,1.75,20-118
OFBKKLGO_02558_cccA,SSF46626,Cytochrome c,,SUPERFAMILY,1.75,7-118
OFBKKLGO_02559_sigA,SSF88659,Sigma3 and sigma4 domains of RNA polymerase sigma factors,,SUPERFAMILY,1.75,270-371
OFBKKLGO_02559_sigA,SSF88946,Sigma2 domain of RNA polymerase sigma factors,,SUPERFAMILY,1.75,101-210
OFBKKLGO_02559_sigA,SSF88659,Sigma3 and sigma4 domains of RNA polymerase sigma factors,,SUPERFAMILY,1.75,213-286
OFBKKLGO_02560_dnaG,SSF57783,Zinc beta-ribbon,,SUPERFAMILY,1.75,4-98
OFBKKLGO_02560_dnaG,SSF48024,N-terminal domain of DnaB helicase,,SUPERFAMILY,1.75,462-563
OFBKKLGO_02560_dnaG,SSF56731,DNA primase core,,SUPERFAMILY,1.75,117-426
OFBKKLGO_02563_ccpN,SSF54631,CBS-domain pair,,SUPERFAMILY,1.75,71-205
OFBKKLGO_02563_ccpN,SSF46785,Winged helix DNA-binding domain,,SUPERFAMILY,1.75,6-82
OFBKKLGO_02564_glyS,SSF109604,HD-domain/PDEase-like,,SUPERFAMILY,1.75,338-492
OFBKKLGO_02565_glyQ,SSF55681,Class II aaRS and biotin synthetases,,SUPERFAMILY,1.75,1-280
OFBKKLGO_02566_recO,SSF57863,ArfGap/RecO-like zinc finger,,SUPERFAMILY,1.75,81-231
OFBKKLGO_02566_recO,SSF50249,Nucleic acid-binding proteins,,SUPERFAMILY,1.75,1-75
OFBKKLGO_02568_era,SSF52540,P-loop containing nucleoside triphosphate hydrolases,,SUPERFAMILY,1.75,11-206
OFBKKLGO_02568_era,SSF54814,Prokaryotic type KH domain (KH-domain type II),,SUPERFAMILY,1.75,182-297
OFBKKLGO_02569_cdd,SSF53927,Cytidine deaminase-like,,SUPERFAMILY,1.75,2-130
OFBKKLGO_02571_ybeY,SSF55486,"Metalloproteases (zincins), catalytic domain",,SUPERFAMILY,1.75,3-156
OFBKKLGO_02572_pgpH,SSF109604,HD-domain/PDEase-like,,SUPERFAMILY,1.75,499-658
OFBKKLGO_02573_group_6298,SSF52540,P-loop containing nucleoside triphosphate hydrolases,,SUPERFAMILY,1.75,67-278
OFBKKLGO_02578_group_3747,SSF52096,ClpP/crotonase,,SUPERFAMILY,1.75,14-195
OFBKKLGO_02578_group_3747,SSF141322,NfeD domain-like,,SUPERFAMILY,1.75,378-437
OFBKKLGO_02579_yqeY,SSF89095,GatB/YqeY motif,,SUPERFAMILY,1.75,1-147
OFBKKLGO_02582_mtaB,SSF102114,Radical SAM enzymes,,SUPERFAMILY,1.75,127-363
OFBKKLGO_02583_rsmE,SSF75217,alpha/beta knot,,SUPERFAMILY,1.75,74-251
OFBKKLGO_02583_rsmE,SSF88697,PUA domain-like,,SUPERFAMILY,1.75,2-71
OFBKKLGO_02584_prmA,SSF53335,S-adenosyl-L-methionine-dependent methyltransferases,,SUPERFAMILY,1.75,94-310
OFBKKLGO_02585_dnaJ,SSF49493,HSP40/DnaJ peptide-binding domain,,SUPERFAMILY,1.75,112-259
OFBKKLGO_02585_dnaJ,SSF49493,HSP40/DnaJ peptide-binding domain,,SUPERFAMILY,1.75,260-346
OFBKKLGO_02585_dnaJ,SSF46565,Chaperone J-domain,,SUPERFAMILY,1.75,1-101
