Query_ID,Accession,Name,Description,Library,Library Release,Start_End
OFBKKLGO_03374_baiA,PR00080,SDRFAMILY,Short-chain dehydrogenase/reductase (SDR) superfamily signature,PRINTS,42.0,135-143;82-93;155-174
OFBKKLGO_03379_secG,PR01651,SECGEXPORT,Protein-export SecG membrane protein signature,PRINTS,42.0,56-76;23-37;3-23
OFBKKLGO_03413_eno,PR00148,ENOLASE,Enolase signature,PRINTS,42.0,313-324;336-350;161-174;37-51;107-123;365-382
OFBKKLGO_03416_pgk,PR00477,PHGLYCKINASE,Phosphoglycerate kinase family signature,PRINTS,42.0,10-26;369-386;312-337;167-189;31-53;190-209;346-357;137-159;109-124
OFBKKLGO_03417_gapA,PR00078,G3PDHDRGNASE,Glyceraldehyde-3-phosphate dehydrogenase signature,PRINTS,42.0,269-284;173-189;146-164;229-246;109-122
OFBKKLGO_03420_araE,PR00171,SUGRTRNSPORT,Sugar transporter signature,PRINTS,42.0,117-136;277-287;363-384;386-398;34-44
OFBKKLGO_03421_araR,PR00035,HTHGNTR,GntR bacterial regulatory protein HTH signature,PRINTS,42.0,27-41;41-57
OFBKKLGO_03435_lutR,PR00035,HTHGNTR,GntR bacterial regulatory protein HTH signature,PRINTS,42.0,37-51;51-67
OFBKKLGO_03471_rafB,PR00174,LACYSMPORT,LacY proton/sugar symporter family signature,PRINTS,42.0,207-235;308-327;253-274;277-303;102-124;144-162;339-359;67-96
OFBKKLGO_03472_degA,PR00036,HTHLACI,LacI bacterial regulatory protein HTH signature,PRINTS,42.0,4-14;14-24
OFBKKLGO_03473_clpP,PR00127,CLPPROTEASEP,Clp protease catalytic subunit P signature,PRINTS,42.0,59-79;111-130;168-187;19-34;90-107
OFBKKLGO_03483_group_2982,PR00117,BARNASE,Barnase signature,PRINTS,42.0,115-134;137-155;94-112;54-71;74-91
OFBKKLGO_03485_crh,PR00107,PHOSPHOCPHPR,Phosphocarrier protein signature,PRINTS,42.0,38-53;53-70;13-29
OFBKKLGO_03489_mutX,PR00502,NUDIXFAMILY,NUDIX hydrolase family signature,PRINTS,42.0,49-64;35-49
OFBKKLGO_03490_trxB,PR00368,FADPNR,FAD-dependent pyridine nucleotide reductase signature,PRINTS,42.0,233-249;259-281;148-166;106-124;10-29
OFBKKLGO_03490_trxB,PR00469,PNDRDTASEII,Pyridine nucleotide disulphide reductase class-II signature,PRINTS,42.0,196-212;9-31;129-141;235-256;144-168;62-72;42-57;269-287;107-115
OFBKKLGO_03501_hisD,PR00083,HOLDHDRGNASE,Histidinol dehydrogenase signature,PRINTS,42.0,165-191;246-265;195-220;130-156;224-245;29-53;315-340;356-374
OFBKKLGO_03511_nagR_2,PR00035,HTHGNTR,GntR bacterial regulatory protein HTH signature,PRINTS,42.0,34-48;48-64
OFBKKLGO_03524_ribZ_2,PR01036,TCRTETB,Tetracycline resistance protein TetB signature,PRINTS,42.0,199-217;133-157;103-123
OFBKKLGO_03536_secA,PR00906,SECA,SecA protein signature,PRINTS,42.0,393-406;99-113;168-188;61-85;356-373;115-125;319-341
OFBKKLGO_03555_degU,PR00038,HTHLUXR,LuxR bacterial regulatory protein HTH signature,PRINTS,42.0,180-196;166-180;196-208
OFBKKLGO_03595_capB,PR01758,CAPSULEPROTB,Capsule biosynthesis protein CapB signature,PRINTS,42.0,111-126;57-74;196-213;140-155;162-179;258-275;362-378;293-308;34-50;77-95
OFBKKLGO_03609_hcaR,PR00039,HTHLYSR,LysR bacterial regulatory protein HTH signature,PRINTS,42.0,39-50;18-29;29-39
OFBKKLGO_03610_arsB_1,PR00758,ARSENICPUMP,Arsenical pump membrane protein signature,PRINTS,42.0,377-402;99-123;336-358;291-315;410-434
OFBKKLGO_03618_group_2355,PR00033,HTHASNC,AsnC bacterial regulatory protein HTH signature,PRINTS,42.0,12-28;28-39;39-58
OFBKKLGO_03638_glcR,PR00037,HTHLACR,LacR bacterial regulatory protein HTH signature,PRINTS,42.0,24-38;38-56
OFBKKLGO_03642_mscL,PR01264,MECHCHANNEL,Bacterial mechano-sensitive ion channel signature,PRINTS,42.0,84-93;4-18;75-83
OFBKKLGO_03647_mbl,PR01652,SHAPEPROTEIN,Bacterial cell shape determinant MreB/Mbl protein signature,PRINTS,42.0,41-59;292-318;124-143;61-84;179-199
OFBKKLGO_03654_yecD,PR01398,ISCHRISMTASE,Isochorismatase signature,PRINTS,42.0,89-111;163-180;145-163
OFBKKLGO_03655_nrgA,PR00342,RHESUSRHD,Rhesus blood group protein signature,PRINTS,42.0,101-117;280-298;194-212;225-247
OFBKKLGO_03656_nrgB,PR00340,PIIGLNB,P-II protein signature,PRINTS,42.0,6-21;87-107;27-45;56-79
OFBKKLGO_03669_ureC,PR01752,UREASE,Urea amidohydrolase (urease) protein signature,PRINTS,42.0,429-442;298-315;337-353;403-418
OFBKKLGO_03688_atpG,PR00126,ATPASEGAMMA,ATP synthase gamma subunit signature,PRINTS,42.0,264-285;233-252;166-183;73-92
OFBKKLGO_03690_atpH,PR00125,ATPASEDELTA,ATP synthase delta subunit signature,PRINTS,42.0,85-99;74-85;136-151;6-25;151-169
OFBKKLGO_03692_atpE,PR00124,ATPASEC,ATP synthase C subunit signature,PRINTS,42.0,43-68;5-24;26-41
OFBKKLGO_03693_atpB,PR00123,ATPASEA,ATP synthase A subunit signature,PRINTS,42.0,78-94;146-161;162-184;223-238
OFBKKLGO_03699_ywlE,PR00719,LMWPTPASE,LMW phosphotyrosine protein phosphatase signature,PRINTS,42.0,3-20;76-91;116-131
OFBKKLGO_03711_maeA_2,PR00072,MALOXRDTASE,Malic enzyme signature,PRINTS,42.0,88-112;270-286;186-208;150-179;245-263;301-317;412-428
OFBKKLGO_03713_rpmE,PR01249,RIBOSOMALL31,Ribosomal protein L31 signature,PRINTS,42.0,2-19;30-45;45-63
OFBKKLGO_03738_argS,PR01038,TRNASYNTHARG,Arginyl-tRNA synthetase signature,PRINTS,42.0,163-176;306-327;124-139;139-155
OFBKKLGO_03751_group_6583,PR00598,HTHMARR,Bacterial regulatory protein MarR family signature,PRINTS,42.0,87-103;117-137;68-83
OFBKKLGO_03768_cysL_2,PR00039,HTHLYSR,LysR bacterial regulatory protein HTH signature,PRINTS,42.0,18-29;29-39;39-50
OFBKKLGO_03776_bacC_1,PR00080,SDRFAMILY,Short-chain dehydrogenase/reductase (SDR) superfamily signature,PRINTS,42.0,132-140;79-90;152-171
OFBKKLGO_03776_bacC_1,PR00081,GDHRDH,Glucose/ribitol dehydrogenase family signature,PRINTS,42.0,126-142;152-171;214-234;79-90;7-24;173-190
OFBKKLGO_03780_bcr_2,PR01035,TCRTETA,Tetracycline resistance protein signature,PRINTS,42.0,109-130;25-41;282-303;169-189;82-106
OFBKKLGO_03784_rocG,PR00082,GLFDHDRGNASE,Glutamate/leucine/phenylalanine/valine dehydrogenase signature,PRINTS,42.0,106-120;186-208;228-248;354-365
OFBKKLGO_03822_qoxB,PR01165,CYCOXIDASEI,Cytochrome c oxidase subunit I signature,PRINTS,42.0,274-295;457-478;320-335;344-365;379-397;162-174;120-144;194-212;407-426;46-71;93-116;223-242
OFBKKLGO_03838_cynR_1,PR00039,HTHLYSR,LysR bacterial regulatory protein HTH signature,PRINTS,42.0,29-39;39-50;18-29
OFBKKLGO_03858_licH,PR00732,GLHYDRLASE4,Glycosyl hydrolase family 4 signature,PRINTS,42.0,77-93;98-111;6-21;112-132;141-158;193-205;167-178
OFBKKLGO_03868_arsB_2,PR00758,ARSENICPUMP,Arsenical pump membrane protein signature,PRINTS,42.0,400-424;220-245;147-171;281-305;180-203;104-128;367-392;326-348
OFBKKLGO_03876_katA_2,PR00067,CATALASE,Catalase signature,PRINTS,42.0,107-125;344-370;312-339;147-165;128-145;39-62
OFBKKLGO_03892_lnpD,PR01713,NUCEPIMERASE,Nucleotide sugar epimerase signature,PRINTS,42.0,255-270;294-311;230-245
OFBKKLGO_03905_katE,PR00067,CATALASE,Catalase signature,PRINTS,42.0,316-343;44-67;107-125;348-374;128-145;147-165
OFBKKLGO_03921_teaD,PR01438,UNVRSLSTRESS,Universal stress protein signature,PRINTS,42.0,108-120;126-148;2-20
OFBKKLGO_03954_graS_2,PR00344,BCTRLSENSOR,Bacterial sensor protein C-terminal signature,PRINTS,42.0,285-303;251-265;269-279;309-322
OFBKKLGO_03966_srlR,PR00037,HTHLACR,LacR bacterial regulatory protein HTH signature,PRINTS,42.0,23-37;37-55
OFBKKLGO_03967_iolS_2,PR00069,ALDKETRDTASE,Aldo-keto reductase signature,PRINTS,42.0,44-68;140-157;109-127
OFBKKLGO_03968_csbC_2,PR00171,SUGRTRNSPORT,Sugar transporter signature,PRINTS,42.0,101-120;253-263;365-377;18-28;342-363
OFBKKLGO_03969_htpG,PR00775,HEATSHOCK90,90kDa heat shock protein signature,PRINTS,42.0,2-22;23-45;165-182;115-137;188-206;90-107;72-89
OFBKKLGO_03970_bacC_2,PR00080,SDRFAMILY,Short-chain dehydrogenase/reductase (SDR) superfamily signature,PRINTS,42.0,82-93;135-143;155-174
OFBKKLGO_03970_bacC_2,PR00081,GDHRDH,Glucose/ribitol dehydrogenase family signature,PRINTS,42.0,129-145;176-193;217-237;8-25;82-93;155-174
OFBKKLGO_03971_desR,PR00038,HTHLUXR,LuxR bacterial regulatory protein HTH signature,PRINTS,42.0,152-168;168-180;138-152
OFBKKLGO_03983_ahpF,PR00368,FADPNR,FAD-dependent pyridine nucleotide reductase signature,PRINTS,42.0,459-481;307-325;349-367;433-449;211-230
OFBKKLGO_03983_ahpF,PR00469,PNDRDTASEII,Pyridine nucleotide disulphide reductase class-II signature,PRINTS,42.0,242-257;345-369;435-456;330-342;469-487;210-232;308-316;262-272;397-413
OFBKKLGO_04012_rocF,PR00116,ARGINASE,Arginase signature,PRINTS,42.0,218-247;93-108;253-267;116-143;170-188
OFBKKLGO_04017_rocR,PR01590,HTHFIS,FIS bacterial regulatory protein HTH signature,PRINTS,42.0,479-499;462-479
OFBKKLGO_04022_htrA_2,PR00834,PROTEASES2C,HtrA/DegQ protease family signature,PRINTS,42.0,339-351;120-132;141-161;226-243;248-265;182-206
OFBKKLGO_04026_walK,PR00344,BCTRLSENSOR,Bacterial sensor protein C-terminal signature,PRINTS,42.0,545-555;586-599;527-541;562-580
OFBKKLGO_04058_group_3073,PR00598,HTHMARR,Bacterial regulatory protein MarR family signature,PRINTS,42.0,81-97;62-77;111-131;45-61
OFBKKLGO_04069_ccpB_2,PR00036,HTHLACI,LacI bacterial regulatory protein HTH signature,PRINTS,42.0,13-23;3-13
OFBKKLGO_04073_rpsR,PR00974,RIBOSOMALS18,Ribosomal protein S18 family signature,PRINTS,42.0,43-50;33-43;65-75;51-65
OFBKKLGO_04076_ychF,PR00326,GTP1OBG,GTP1/OBG GTP-binding protein family signature,PRINTS,42.0,26-44;87-105;70-85;5-25
OFBKKLGO_04083_soj,PR00091,NITROGNASEII,Nitrogenase component II signature,PRINTS,42.0,31-46;9-22
OFBKKLGO_04086_mnmG,PR00411,PNDRDTASEI,Pyridine nucleotide disulphide reductase class-I signature,PRINTS,42.0,9-31;152-161
OFBKKLGO_04087_mnmE,PR00449,RASTRNSFRMNG,Transforming protein P21 ras signature,PRINTS,42.0,222-243;262-284;326-339
OFBKKLGO_04089_misCA,PR01900,YIDCPROTEIN,YidC translocation/secretion protein signature,PRINTS,42.0,197-221;175-190
OFBKKLGO_04089_misCA,PR00701,60KDINNERMP,60kDa inner membrane protein signature,PRINTS,42.0,124-147;208-231
